residence,image_url
1,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
1,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
1,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
1,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
2,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
2,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
2,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
2,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
3,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
3,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
3,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
3,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
4,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
4,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
4,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
4,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
5,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
5,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
5,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
5,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
6,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
6,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
6,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
6,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
7,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
7,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
7,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
7,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
8,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
8,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
8,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
8,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
9,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
9,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
9,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
9,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
10,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
10,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
10,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
10,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
11,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
11,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
11,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
11,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
12,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
12,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
12,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
12,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
13,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
13,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
13,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
13,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
14,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
14,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
14,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
14,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
15,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
15,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
15,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
15,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
16,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
16,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
16,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
16,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
17,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
17,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
17,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
17,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
18,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
18,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
18,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
18,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
19,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
19,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
19,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
19,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738
20,https://images.adsttc.com/media/images/5e68/48ed/b357/658e/fb00/0441/slideshow/AM1506.jpg?1583892706
20,https://images.adsttc.com/media/images/5e68/4921/b357/65a1/f300/0219/slideshow/AM1545.jpg?1583892753
20,https://images.adsttc.com/media/images/5e68/48cd/b357/658e/fb00/0440/slideshow/AM1481_82.jpg?1583892674
20,https://images.adsttc.com/media/images/5e68/490d/b357/658e/fb00/0442/slideshow/AM1536.jpg?1583892738