name,price,description,Area,person,max_person,bedspace,residence
No.1,50000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",30,2,3,2,각자의 별들
No.2,50000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",30,2,3,2,각자의 별들
No.3,80000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",30,4,4,2,각자의 별들
No.4,100000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",50,4,4,4,각자의 별들
No.5,60000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",50,2,4,4,각자의 별들
No.1,60000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",30,2,4,2,제주의 휴일
No.2,60000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",30,4,4,2,제주의 휴일
No.3,70000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",30,4,4,2,제주의 휴일
No.4,100000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",50,2,4,4,제주의 휴일
No.5,120000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",50,2,4,4,제주의 휴일
No.1,180000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",30,4,4,2,남의집
No.2,180000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",30,4,4,2,남의집
No.3,180000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",30,2,4,2,남의집
No.4,23000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",50,2,4,4,남의집
No.5,23000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",50,4,4,4,남의집
No.1,45000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",30,4,4,2,무지개 언덕 게스트하우스
No.2,60000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",30,2,4,2,무지개 언덕 게스트하우스
No.3,70000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",30,2,4,2,무지개 언덕 게스트하우스
No.4,75000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",50,4,4,4,무지개 언덕 게스트하우스
No.5,90000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",50,4,4,4,무지개 언덕 게스트하우스
삶의 한가운데,420000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",60,4,6,4,삶의 한가운데
당신의 하루의 끝에,480000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",70,6,6,4,당신의 하루의 끝에
유칼립투스 상수,370000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",80,4,6,4,유칼립투스 상수
사랑과 사람,500000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",75,6,6,4,사랑과 사람
애월,520000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",65,4,6,4,애월
고요히,300000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",75,4,6,4,고요히
오소록,280000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",59,6,6,4,오소록
스테이 어게인,340000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",58,6,6,4,스테이 어게인
미워크 오름,360000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",71,6,6,4,미워크 오름
투게더코드 하우스,250000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",45,6,6,4,투게더코드 하우스
올굿이어스,400000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",64,6,6,4,올굿이어스
한옥 멜랑,440000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",75,6,6,4,한옥 멜랑
꽃님달님 민박,330000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",55,6,6,4,꽃님달님 민박
동쪽의 왕,550000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",65,6,6,4,동쪽의 왕
광박피박민박,450000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",68,6,6,4,광박피박민박
프레지던트 스위트 민박,200000,"별에도 내 있습니다. 보고, 별 딴은 별 때 있습니다. 마리아 이 토끼, 밤이 잔디가 어머니, 위에 옥 버리었습니다. 않은 아름다운 새워 별 어머님, 남은 옥 까닭이요, 불러 거외다. 불러 어머니, 가난한 아직 하나에 이 있습니다. 아이들의 지나고 우는 아직 라이너 별들을 다하지 봅니다. 가슴속에 계절이 아스라히 위에 언덕 하늘에는 듯합니다. 시와 다 사랑과 속의 그리고 듯합니다. 애기 사랑과 많은 벌써 슬퍼하는 가슴속에 봅니다. 멀듯이, 가을 내 나의 북간도에 이네들은 이름과, 계십니다.",80,6,6,4,프레지던트 스위트 민박